"","city","round","CASEID","WORKGROUP","intervention2","intervention3","intervention4","alter","var","weight","weight_label"
"30415",4,2,405,"youth_out",FALSE,NA,NA,"da_office","commFreq",NA,NA
"30416",4,2,405,"youth_out",FALSE,NA,NA,"emp_devel","commFreq",NA,NA
"30417",4,2,405,"youth_out",FALSE,NA,NA,"faith_based","commFreq",NA,NA
"30418",4,2,405,"youth_out",FALSE,NA,NA,"family_social","commFreq",NA,NA
"30419",4,2,405,"youth_out",FALSE,NA,NA,"health","commFreq",NA,NA
"30420",4,2,405,"youth_out",FALSE,NA,NA,"parole","commFreq",NA,NA
"30421",4,2,405,"youth_out",FALSE,NA,NA,"police","commFreq",NA,NA
"30422",4,2,405,"youth_out",FALSE,NA,NA,"probation","commFreq",NA,NA
"30423",4,2,405,"youth_out",FALSE,NA,NA,"research","commFreq",NA,NA
"30424",4,2,405,"youth_out",FALSE,NA,NA,"school","commFreq",NA,NA
"30425",4,2,405,"youth_out",FALSE,NA,NA,"youth_out","commFreq",NA,NA
"30426",4,2,405,"youth_out",FALSE,NA,NA,"city_govt","commTimely",NA,NA
"30427",4,2,405,"youth_out",FALSE,NA,NA,"corrections","commTimely",NA,NA
"30428",4,2,405,"youth_out",FALSE,NA,NA,"da_office","commTimely",NA,NA
"30429",4,2,405,"youth_out",FALSE,NA,NA,"emp_devel","commTimely",NA,NA
"30430",4,2,405,"youth_out",FALSE,NA,NA,"faith_based","commTimely",NA,NA
"30431",4,2,405,"youth_out",FALSE,NA,NA,"family_social","commTimely",NA,NA
"30432",4,2,405,"youth_out",FALSE,NA,NA,"health","commTimely",NA,NA
"30433",4,2,405,"youth_out",FALSE,NA,NA,"parole","commTimely",NA,NA
"30434",4,2,405,"youth_out",FALSE,NA,NA,"police","commTimely",NA,NA
"30435",4,2,405,"youth_out",FALSE,NA,NA,"probation","commTimely",NA,NA
"30436",4,2,405,"youth_out",FALSE,NA,NA,"research","commTimely",NA,NA
"30437",4,2,405,"youth_out",FALSE,NA,NA,"school","commTimely",NA,NA
"30438",4,2,405,"youth_out",FALSE,NA,NA,"youth_out","commTimely",NA,NA
"30439",4,2,405,"youth_out",FALSE,NA,NA,"city_govt","commAccurately",NA,NA
"30440",4,2,405,"youth_out",FALSE,NA,NA,"corrections","commAccurately",NA,NA
"30441",4,2,405,"youth_out",FALSE,NA,NA,"da_office","commAccurately",NA,NA
"30442",4,2,405,"youth_out",FALSE,NA,NA,"emp_devel","commAccurately",NA,NA
"30443",4,2,405,"youth_out",FALSE,NA,NA,"faith_based","commAccurately",NA,NA
"30444",4,2,405,"youth_out",FALSE,NA,NA,"family_social","commAccurately",NA,NA
"30445",4,2,405,"youth_out",FALSE,NA,NA,"health","commAccurately",NA,NA
"30446",4,2,405,"youth_out",FALSE,NA,NA,"parole","commAccurately",NA,NA
"30447",4,2,405,"youth_out",FALSE,NA,NA,"police","commAccurately",NA,NA
"30448",4,2,405,"youth_out",FALSE,NA,NA,"probation","commAccurately",NA,NA
"30449",4,2,405,"youth_out",FALSE,NA,NA,"research","commAccurately",NA,NA
"30450",4,2,405,"youth_out",FALSE,NA,NA,"school","commAccurately",NA,NA
"30451",4,2,405,"youth_out",FALSE,NA,NA,"youth_out","commAccurately",NA,NA
"30452",4,2,405,"youth_out",FALSE,NA,NA,"city_govt","blameOthers",NA,NA
"30453",4,2,405,"youth_out",FALSE,NA,NA,"corrections","blameOthers",NA,NA
"30454",4,2,405,"youth_out",FALSE,NA,NA,"da_office","blameOthers",NA,NA
"30455",4,2,405,"youth_out",FALSE,NA,NA,"emp_devel","blameOthers",NA,NA
"30456",4,2,405,"youth_out",FALSE,NA,NA,"faith_based","blameOthers",NA,NA
"30457",4,2,405,"youth_out",FALSE,NA,NA,"family_social","blameOthers",NA,NA
"30458",4,2,405,"youth_out",FALSE,NA,NA,"health","blameOthers",NA,NA
"30459",4,2,405,"youth_out",FALSE,NA,NA,"parole","blameOthers",NA,NA
"30460",4,2,405,"youth_out",FALSE,NA,NA,"police","blameOthers",NA,NA
"30461",4,2,405,"youth_out",FALSE,NA,NA,"probation","blameOthers",NA,NA
"30462",4,2,405,"youth_out",FALSE,NA,NA,"research","blameOthers",NA,NA
"30463",4,2,405,"youth_out",FALSE,NA,NA,"school","blameOthers",NA,NA
"30464",4,2,405,"youth_out",FALSE,NA,NA,"youth_out","blameOthers",NA,NA
"30465",4,2,405,"youth_out",FALSE,NA,NA,"city_govt","shareGoals",NA,NA
"30466",4,2,405,"youth_out",FALSE,NA,NA,"corrections","shareGoals",NA,NA
"30467",4,2,405,"youth_out",FALSE,NA,NA,"da_office","shareGoals",NA,NA
"30468",4,2,405,"youth_out",FALSE,NA,NA,"emp_devel","shareGoals",NA,NA
"30469",4,2,405,"youth_out",FALSE,NA,NA,"faith_based","shareGoals",NA,NA
"30470",4,2,405,"youth_out",FALSE,NA,NA,"family_social","shareGoals",NA,NA
"30471",4,2,405,"youth_out",FALSE,NA,NA,"health","shareGoals",NA,NA
"30472",4,2,405,"youth_out",FALSE,NA,NA,"parole","shareGoals",NA,NA
"30473",4,2,405,"youth_out",FALSE,NA,NA,"police","shareGoals",NA,NA
"30474",4,2,405,"youth_out",FALSE,NA,NA,"probation","shareGoals",NA,NA
"30475",4,2,405,"youth_out",FALSE,NA,NA,"research","shareGoals",NA,NA
"30476",4,2,405,"youth_out",FALSE,NA,NA,"school","shareGoals",NA,NA
"30477",4,2,405,"youth_out",FALSE,NA,NA,"youth_out","shareGoals",NA,NA
"30478",4,2,405,"youth_out",FALSE,NA,NA,"city_govt","knowYourWork",NA,NA
"30479",4,2,405,"youth_out",FALSE,NA,NA,"corrections","knowYourWork",NA,NA
"30480",4,2,405,"youth_out",FALSE,NA,NA,"da_office","knowYourWork",NA,NA
"30481",4,2,405,"youth_out",FALSE,NA,NA,"emp_devel","knowYourWork",NA,NA
"30482",4,2,405,"youth_out",FALSE,NA,NA,"faith_based","knowYourWork",NA,NA
"30483",4,2,405,"youth_out",FALSE,NA,NA,"family_social","knowYourWork",NA,NA
"30484",4,2,405,"youth_out",FALSE,NA,NA,"health","knowYourWork",NA,NA
"30485",4,2,405,"youth_out",FALSE,NA,NA,"parole","knowYourWork",NA,NA
"30486",4,2,405,"youth_out",FALSE,NA,NA,"police","knowYourWork",NA,NA
"30487",4,2,405,"youth_out",FALSE,NA,NA,"probation","knowYourWork",NA,NA
"30488",4,2,405,"youth_out",FALSE,NA,NA,"research","knowYourWork",NA,NA
"30489",4,2,405,"youth_out",FALSE,NA,NA,"school","knowYourWork",NA,NA
"30490",4,2,405,"youth_out",FALSE,NA,NA,"youth_out","knowYourWork",NA,NA
"30491",4,2,405,"youth_out",FALSE,NA,NA,"city_govt","respectYourWork",NA,NA
"30492",4,2,405,"youth_out",FALSE,NA,NA,"corrections","respectYourWork",NA,NA
"30493",4,2,405,"youth_out",FALSE,NA,NA,"da_office","respectYourWork",NA,NA
"30494",4,2,405,"youth_out",FALSE,NA,NA,"emp_devel","respectYourWork",NA,NA
"30495",4,2,405,"youth_out",FALSE,NA,NA,"faith_based","respectYourWork",NA,NA
"30496",4,2,405,"youth_out",FALSE,NA,NA,"family_social","respectYourWork",NA,NA
"30497",4,2,405,"youth_out",FALSE,NA,NA,"health","respectYourWork",NA,NA
"30498",4,2,405,"youth_out",FALSE,NA,NA,"parole","respectYourWork",NA,NA
"30499",4,2,405,"youth_out",FALSE,NA,NA,"police","respectYourWork",NA,NA
"30500",4,2,405,"youth_out",FALSE,NA,NA,"probation","respectYourWork",NA,NA
"30501",4,2,405,"youth_out",FALSE,NA,NA,"research","respectYourWork",NA,NA
"30502",4,2,405,"youth_out",FALSE,NA,NA,"school","respectYourWork",NA,NA
"30503",4,2,405,"youth_out",FALSE,NA,NA,"youth_out","respectYourWork",NA,NA
"30504",4,3,405,"youth_out",FALSE,NA,NA,"city_govt","commFreq",NA,NA
"30505",4,3,405,"youth_out",FALSE,NA,NA,"corrections","commFreq",NA,NA
"30506",4,3,405,"youth_out",FALSE,NA,NA,"da_office","commFreq",NA,NA
"30507",4,3,405,"youth_out",FALSE,NA,NA,"emp_devel","commFreq",NA,NA
"30508",4,3,405,"youth_out",FALSE,NA,NA,"faith_based","commFreq",NA,NA
"30509",4,3,405,"youth_out",FALSE,NA,NA,"family_social","commFreq",NA,NA
"30510",4,3,405,"youth_out",FALSE,NA,NA,"health","commFreq",NA,NA
"30511",4,3,405,"youth_out",FALSE,NA,NA,"parole","commFreq",NA,NA
"30512",4,3,405,"youth_out",FALSE,NA,NA,"police","commFreq",NA,NA
"30513",4,3,405,"youth_out",FALSE,NA,NA,"probation","commFreq",NA,NA
"30514",4,3,405,"youth_out",FALSE,NA,NA,"research","commFreq",NA,NA
"30515",4,3,405,"youth_out",FALSE,NA,NA,"school","commFreq",NA,NA
"30516",4,3,405,"youth_out",FALSE,NA,NA,"youth_out","commFreq",NA,NA
"30517",4,3,405,"youth_out",FALSE,NA,NA,"city_govt","commTimely",NA,NA
"30518",4,3,405,"youth_out",FALSE,NA,NA,"corrections","commTimely",NA,NA
"30519",4,3,405,"youth_out",FALSE,NA,NA,"da_office","commTimely",NA,NA
"30520",4,3,405,"youth_out",FALSE,NA,NA,"emp_devel","commTimely",NA,NA
"30521",4,3,405,"youth_out",FALSE,NA,NA,"faith_based","commTimely",NA,NA
"30522",4,3,405,"youth_out",FALSE,NA,NA,"family_social","commTimely",NA,NA
"30523",4,3,405,"youth_out",FALSE,NA,NA,"health","commTimely",NA,NA
"30524",4,3,405,"youth_out",FALSE,NA,NA,"parole","commTimely",NA,NA
"30525",4,3,405,"youth_out",FALSE,NA,NA,"police","commTimely",NA,NA
"30526",4,3,405,"youth_out",FALSE,NA,NA,"probation","commTimely",NA,NA
"30527",4,3,405,"youth_out",FALSE,NA,NA,"research","commTimely",NA,NA
"30528",4,3,405,"youth_out",FALSE,NA,NA,"school","commTimely",NA,NA
"30529",4,3,405,"youth_out",FALSE,NA,NA,"youth_out","commTimely",NA,NA
"30530",4,3,405,"youth_out",FALSE,NA,NA,"city_govt","commAccurately",NA,NA
"30531",4,3,405,"youth_out",FALSE,NA,NA,"corrections","commAccurately",NA,NA
"30532",4,3,405,"youth_out",FALSE,NA,NA,"da_office","commAccurately",NA,NA
"30533",4,3,405,"youth_out",FALSE,NA,NA,"emp_devel","commAccurately",NA,NA
"30534",4,3,405,"youth_out",FALSE,NA,NA,"faith_based","commAccurately",NA,NA
"30535",4,3,405,"youth_out",FALSE,NA,NA,"family_social","commAccurately",NA,NA
"30536",4,3,405,"youth_out",FALSE,NA,NA,"health","commAccurately",NA,NA
"30537",4,3,405,"youth_out",FALSE,NA,NA,"parole","commAccurately",NA,NA
"30538",4,3,405,"youth_out",FALSE,NA,NA,"police","commAccurately",NA,NA
"30539",4,3,405,"youth_out",FALSE,NA,NA,"probation","commAccurately",NA,NA
"30540",4,3,405,"youth_out",FALSE,NA,NA,"research","commAccurately",NA,NA
"30541",4,3,405,"youth_out",FALSE,NA,NA,"school","commAccurately",NA,NA
"30542",4,3,405,"youth_out",FALSE,NA,NA,"youth_out","commAccurately",NA,NA
"30543",4,3,405,"youth_out",FALSE,NA,NA,"city_govt","blameOthers",NA,NA
"30544",4,3,405,"youth_out",FALSE,NA,NA,"corrections","blameOthers",NA,NA
"30545",4,3,405,"youth_out",FALSE,NA,NA,"da_office","blameOthers",NA,NA
"30546",4,3,405,"youth_out",FALSE,NA,NA,"emp_devel","blameOthers",NA,NA
"30547",4,3,405,"youth_out",FALSE,NA,NA,"faith_based","blameOthers",NA,NA
"30548",4,3,405,"youth_out",FALSE,NA,NA,"family_social","blameOthers",NA,NA
"30549",4,3,405,"youth_out",FALSE,NA,NA,"health","blameOthers",NA,NA
"30550",4,3,405,"youth_out",FALSE,NA,NA,"parole","blameOthers",NA,NA
"30551",4,3,405,"youth_out",FALSE,NA,NA,"police","blameOthers",NA,NA
"30552",4,3,405,"youth_out",FALSE,NA,NA,"probation","blameOthers",NA,NA
"30553",4,3,405,"youth_out",FALSE,NA,NA,"research","blameOthers",NA,NA
"30554",4,3,405,"youth_out",FALSE,NA,NA,"school","blameOthers",NA,NA
"30555",4,3,405,"youth_out",FALSE,NA,NA,"youth_out","blameOthers",NA,NA
"30556",4,3,405,"youth_out",FALSE,NA,NA,"city_govt","shareGoals",NA,NA
"30557",4,3,405,"youth_out",FALSE,NA,NA,"corrections","shareGoals",NA,NA
"30558",4,3,405,"youth_out",FALSE,NA,NA,"da_office","shareGoals",NA,NA
"30559",4,3,405,"youth_out",FALSE,NA,NA,"emp_devel","shareGoals",NA,NA
"30560",4,3,405,"youth_out",FALSE,NA,NA,"faith_based","shareGoals",NA,NA
"30561",4,3,405,"youth_out",FALSE,NA,NA,"family_social","shareGoals",NA,NA
"30562",4,3,405,"youth_out",FALSE,NA,NA,"health","shareGoals",NA,NA
"30563",4,3,405,"youth_out",FALSE,NA,NA,"parole","shareGoals",NA,NA
"30564",4,3,405,"youth_out",FALSE,NA,NA,"police","shareGoals",NA,NA
"30565",4,3,405,"youth_out",FALSE,NA,NA,"probation","shareGoals",NA,NA
"30566",4,3,405,"youth_out",FALSE,NA,NA,"research","shareGoals",NA,NA
"30567",4,3,405,"youth_out",FALSE,NA,NA,"school","shareGoals",NA,NA
"30568",4,3,405,"youth_out",FALSE,NA,NA,"youth_out","shareGoals",NA,NA
"30569",4,3,405,"youth_out",FALSE,NA,NA,"city_govt","knowYourWork",NA,NA
"30570",4,3,405,"youth_out",FALSE,NA,NA,"corrections","knowYourWork",NA,NA
"30571",4,3,405,"youth_out",FALSE,NA,NA,"da_office","knowYourWork",NA,NA
"30572",4,3,405,"youth_out",FALSE,NA,NA,"emp_devel","knowYourWork",NA,NA
"30573",4,3,405,"youth_out",FALSE,NA,NA,"faith_based","knowYourWork",NA,NA
"30574",4,3,405,"youth_out",FALSE,NA,NA,"family_social","knowYourWork",NA,NA
"30575",4,3,405,"youth_out",FALSE,NA,NA,"health","knowYourWork",NA,NA
"30576",4,3,405,"youth_out",FALSE,NA,NA,"parole","knowYourWork",NA,NA
"30577",4,3,405,"youth_out",FALSE,NA,NA,"police","knowYourWork",NA,NA
"30578",4,3,405,"youth_out",FALSE,NA,NA,"probation","knowYourWork",NA,NA
"30579",4,3,405,"youth_out",FALSE,NA,NA,"research","knowYourWork",NA,NA
"30580",4,3,405,"youth_out",FALSE,NA,NA,"school","knowYourWork",NA,NA
"30581",4,3,405,"youth_out",FALSE,NA,NA,"youth_out","knowYourWork",NA,NA
"30582",4,3,405,"youth_out",FALSE,NA,NA,"city_govt","respectYourWork",NA,NA
"30583",4,3,405,"youth_out",FALSE,NA,NA,"corrections","respectYourWork",NA,NA
"30584",4,3,405,"youth_out",FALSE,NA,NA,"da_office","respectYourWork",NA,NA
"30585",4,3,405,"youth_out",FALSE,NA,NA,"emp_devel","respectYourWork",NA,NA
"30586",4,3,405,"youth_out",FALSE,NA,NA,"faith_based","respectYourWork",NA,NA
"30587",4,3,405,"youth_out",FALSE,NA,NA,"family_social","respectYourWork",NA,NA
"30588",4,3,405,"youth_out",FALSE,NA,NA,"health","respectYourWork",NA,NA
"30589",4,3,405,"youth_out",FALSE,NA,NA,"parole","respectYourWork",NA,NA
"30590",4,3,405,"youth_out",FALSE,NA,NA,"police","respectYourWork",NA,NA
"30591",4,3,405,"youth_out",FALSE,NA,NA,"probation","respectYourWork",NA,NA
"30592",4,3,405,"youth_out",FALSE,NA,NA,"research","respectYourWork",NA,NA
"30593",4,3,405,"youth_out",FALSE,NA,NA,"school","respectYourWork",NA,NA
"30594",4,3,405,"youth_out",FALSE,NA,NA,"youth_out","respectYourWork",NA,NA
"30595",4,4,405,"youth_out",FALSE,NA,NA,"city_govt","commFreq",NA,NA
"30596",4,4,405,"youth_out",FALSE,NA,NA,"corrections","commFreq",NA,NA
"30597",4,4,405,"youth_out",FALSE,NA,NA,"da_office","commFreq",NA,NA
"30598",4,4,405,"youth_out",FALSE,NA,NA,"emp_devel","commFreq",NA,NA
"30599",4,4,405,"youth_out",FALSE,NA,NA,"faith_based","commFreq",NA,NA
"30600",4,4,405,"youth_out",FALSE,NA,NA,"family_social","commFreq",NA,NA
"30601",4,4,405,"youth_out",FALSE,NA,NA,"health","commFreq",NA,NA
"30602",4,4,405,"youth_out",FALSE,NA,NA,"parole","commFreq",NA,NA
"30603",4,4,405,"youth_out",FALSE,NA,NA,"police","commFreq",NA,NA
"30604",4,4,405,"youth_out",FALSE,NA,NA,"probation","commFreq",NA,NA
"30605",4,4,405,"youth_out",FALSE,NA,NA,"research","commFreq",NA,NA
"30606",4,4,405,"youth_out",FALSE,NA,NA,"school","commFreq",NA,NA
"30607",4,4,405,"youth_out",FALSE,NA,NA,"youth_out","commFreq",NA,NA
"30608",4,4,405,"youth_out",FALSE,NA,NA,"city_govt","commTimely",NA,NA
"30609",4,4,405,"youth_out",FALSE,NA,NA,"corrections","commTimely",NA,NA
"30610",4,4,405,"youth_out",FALSE,NA,NA,"da_office","commTimely",NA,NA
"30611",4,4,405,"youth_out",FALSE,NA,NA,"emp_devel","commTimely",NA,NA
"30612",4,4,405,"youth_out",FALSE,NA,NA,"faith_based","commTimely",NA,NA
"30613",4,4,405,"youth_out",FALSE,NA,NA,"family_social","commTimely",NA,NA
"30614",4,4,405,"youth_out",FALSE,NA,NA,"health","commTimely",NA,NA
"30615",4,4,405,"youth_out",FALSE,NA,NA,"parole","commTimely",NA,NA
"30616",4,4,405,"youth_out",FALSE,NA,NA,"police","commTimely",NA,NA
"30617",4,4,405,"youth_out",FALSE,NA,NA,"probation","commTimely",NA,NA
"30618",4,4,405,"youth_out",FALSE,NA,NA,"research","commTimely",NA,NA
"30619",4,4,405,"youth_out",FALSE,NA,NA,"school","commTimely",NA,NA
"30620",4,4,405,"youth_out",FALSE,NA,NA,"youth_out","commTimely",NA,NA
"30621",4,4,405,"youth_out",FALSE,NA,NA,"city_govt","commAccurately",NA,NA
"30622",4,4,405,"youth_out",FALSE,NA,NA,"corrections","commAccurately",NA,NA
"30623",4,4,405,"youth_out",FALSE,NA,NA,"da_office","commAccurately",NA,NA
"30624",4,4,405,"youth_out",FALSE,NA,NA,"emp_devel","commAccurately",NA,NA
"30625",4,4,405,"youth_out",FALSE,NA,NA,"faith_based","commAccurately",NA,NA
"30626",4,4,405,"youth_out",FALSE,NA,NA,"family_social","commAccurately",NA,NA
"30627",4,4,405,"youth_out",FALSE,NA,NA,"health","commAccurately",NA,NA
"30628",4,4,405,"youth_out",FALSE,NA,NA,"parole","commAccurately",NA,NA
"30629",4,4,405,"youth_out",FALSE,NA,NA,"police","commAccurately",NA,NA
"30630",4,4,405,"youth_out",FALSE,NA,NA,"probation","commAccurately",NA,NA
"30631",4,4,405,"youth_out",FALSE,NA,NA,"research","commAccurately",NA,NA
"30632",4,4,405,"youth_out",FALSE,NA,NA,"school","commAccurately",NA,NA
"30633",4,4,405,"youth_out",FALSE,NA,NA,"youth_out","commAccurately",NA,NA
"30634",4,4,405,"youth_out",FALSE,NA,NA,"city_govt","blameOthers",NA,NA
"30635",4,4,405,"youth_out",FALSE,NA,NA,"corrections","blameOthers",NA,NA
"30636",4,4,405,"youth_out",FALSE,NA,NA,"da_office","blameOthers",NA,NA
"30637",4,4,405,"youth_out",FALSE,NA,NA,"emp_devel","blameOthers",NA,NA
"30638",4,4,405,"youth_out",FALSE,NA,NA,"faith_based","blameOthers",NA,NA
"30639",4,4,405,"youth_out",FALSE,NA,NA,"family_social","blameOthers",NA,NA
"30640",4,4,405,"youth_out",FALSE,NA,NA,"health","blameOthers",NA,NA
"30641",4,4,405,"youth_out",FALSE,NA,NA,"parole","blameOthers",NA,NA
"30642",4,4,405,"youth_out",FALSE,NA,NA,"police","blameOthers",NA,NA
"30643",4,4,405,"youth_out",FALSE,NA,NA,"probation","blameOthers",NA,NA
"30644",4,4,405,"youth_out",FALSE,NA,NA,"research","blameOthers",NA,NA
"30645",4,4,405,"youth_out",FALSE,NA,NA,"school","blameOthers",NA,NA
"30646",4,4,405,"youth_out",FALSE,NA,NA,"youth_out","blameOthers",NA,NA
"30647",4,4,405,"youth_out",FALSE,NA,NA,"city_govt","shareGoals",NA,NA
"30648",4,4,405,"youth_out",FALSE,NA,NA,"corrections","shareGoals",NA,NA
"30649",4,4,405,"youth_out",FALSE,NA,NA,"da_office","shareGoals",NA,NA
"30650",4,4,405,"youth_out",FALSE,NA,NA,"emp_devel","shareGoals",NA,NA
"30651",4,4,405,"youth_out",FALSE,NA,NA,"faith_based","shareGoals",NA,NA
"30652",4,4,405,"youth_out",FALSE,NA,NA,"family_social","shareGoals",NA,NA
"30653",4,4,405,"youth_out",FALSE,NA,NA,"health","shareGoals",NA,NA
"30654",4,4,405,"youth_out",FALSE,NA,NA,"parole","shareGoals",NA,NA
"30655",4,4,405,"youth_out",FALSE,NA,NA,"police","shareGoals",NA,NA
"30656",4,4,405,"youth_out",FALSE,NA,NA,"probation","shareGoals",NA,NA
"30657",4,4,405,"youth_out",FALSE,NA,NA,"research","shareGoals",NA,NA
"30658",4,4,405,"youth_out",FALSE,NA,NA,"school","shareGoals",NA,NA
"30659",4,4,405,"youth_out",FALSE,NA,NA,"youth_out","shareGoals",NA,NA
"30660",4,4,405,"youth_out",FALSE,NA,NA,"city_govt","knowYourWork",NA,NA
"30661",4,4,405,"youth_out",FALSE,NA,NA,"corrections","knowYourWork",NA,NA
"30662",4,4,405,"youth_out",FALSE,NA,NA,"da_office","knowYourWork",NA,NA
"30663",4,4,405,"youth_out",FALSE,NA,NA,"emp_devel","knowYourWork",NA,NA
"30664",4,4,405,"youth_out",FALSE,NA,NA,"faith_based","knowYourWork",NA,NA
"30665",4,4,405,"youth_out",FALSE,NA,NA,"family_social","knowYourWork",NA,NA
"30666",4,4,405,"youth_out",FALSE,NA,NA,"health","knowYourWork",NA,NA
"30667",4,4,405,"youth_out",FALSE,NA,NA,"parole","knowYourWork",NA,NA
"30668",4,4,405,"youth_out",FALSE,NA,NA,"police","knowYourWork",NA,NA
"30669",4,4,405,"youth_out",FALSE,NA,NA,"probation","knowYourWork",NA,NA
"30670",4,4,405,"youth_out",FALSE,NA,NA,"research","knowYourWork",NA,NA
"30671",4,4,405,"youth_out",FALSE,NA,NA,"school","knowYourWork",NA,NA
"30672",4,4,405,"youth_out",FALSE,NA,NA,"youth_out","knowYourWork",NA,NA
"30673",4,4,405,"youth_out",FALSE,NA,NA,"city_govt","respectYourWork",NA,NA
"30674",4,4,405,"youth_out",FALSE,NA,NA,"corrections","respectYourWork",NA,NA
"30675",4,4,405,"youth_out",FALSE,NA,NA,"da_office","respectYourWork",NA,NA
"30676",4,4,405,"youth_out",FALSE,NA,NA,"emp_devel","respectYourWork",NA,NA
"30677",4,4,405,"youth_out",FALSE,NA,NA,"faith_based","respectYourWork",NA,NA
"30678",4,4,405,"youth_out",FALSE,NA,NA,"family_social","respectYourWork",NA,NA
"30679",4,4,405,"youth_out",FALSE,NA,NA,"health","respectYourWork",NA,NA
"30680",4,4,405,"youth_out",FALSE,NA,NA,"parole","respectYourWork",NA,NA
"30681",4,4,405,"youth_out",FALSE,NA,NA,"police","respectYourWork",NA,NA
"30682",4,4,405,"youth_out",FALSE,NA,NA,"probation","respectYourWork",NA,NA
"30683",4,4,405,"youth_out",FALSE,NA,NA,"research","respectYourWork",NA,NA
"30684",4,4,405,"youth_out",FALSE,NA,NA,"school","respectYourWork",NA,NA
"30685",4,4,405,"youth_out",FALSE,NA,NA,"youth_out","respectYourWork",NA,NA
"30686",4,1,406,"corrections",FALSE,FALSE,FALSE,"city_govt","commFreq",3,"(3) Just About the RIght Amount"
"30687",4,1,406,"corrections",FALSE,FALSE,FALSE,"da_office","commFreq",3,"(3) Just About the RIght Amount"
"30688",4,1,406,"corrections",FALSE,FALSE,FALSE,"emp_devel","commFreq",3,"(3) Just About the RIght Amount"
"30689",4,1,406,"corrections",FALSE,FALSE,FALSE,"faith_based","commFreq",3,"(3) Just About the RIght Amount"
"30690",4,1,406,"corrections",FALSE,FALSE,FALSE,"family_social","commFreq",3,"(3) Just About the RIght Amount"
"30691",4,1,406,"corrections",FALSE,FALSE,FALSE,"health","commFreq",3,"(3) Just About the RIght Amount"
"30692",4,1,406,"corrections",FALSE,FALSE,FALSE,"parole","commFreq",3,"(3) Just About the RIght Amount"
"30693",4,1,406,"corrections",FALSE,FALSE,FALSE,"police","commFreq",3,"(3) Just About the RIght Amount"
"30694",4,1,406,"corrections",FALSE,FALSE,FALSE,"probation","commFreq",3,"(3) Just About the RIght Amount"
"30695",4,1,406,"corrections",FALSE,FALSE,FALSE,"research","commFreq",3,"(3) Just About the RIght Amount"
"30696",4,1,406,"corrections",FALSE,FALSE,FALSE,"school","commFreq",NA,NA
"30697",4,1,406,"corrections",FALSE,FALSE,FALSE,"youth_out","commFreq",NA,NA
"30698",4,1,406,"corrections",FALSE,FALSE,FALSE,"city_govt","commTimely",5,"(5) Always"
"30699",4,1,406,"corrections",FALSE,FALSE,FALSE,"corrections","commTimely",5,"(5) Always"
"30700",4,1,406,"corrections",FALSE,FALSE,FALSE,"da_office","commTimely",5,"(5) Always"
"30701",4,1,406,"corrections",FALSE,FALSE,FALSE,"emp_devel","commTimely",4,"(4) Often"
"30702",4,1,406,"corrections",FALSE,FALSE,FALSE,"faith_based","commTimely",4,"(4) Often"
"30703",4,1,406,"corrections",FALSE,FALSE,FALSE,"family_social","commTimely",4,"(4) Often"
"30704",4,1,406,"corrections",FALSE,FALSE,FALSE,"health","commTimely",4,"(4) Often"
"30705",4,1,406,"corrections",FALSE,FALSE,FALSE,"parole","commTimely",5,"(5) Always"
"30706",4,1,406,"corrections",FALSE,FALSE,FALSE,"police","commTimely",5,"(5) Always"
"30707",4,1,406,"corrections",FALSE,FALSE,FALSE,"probation","commTimely",5,"(5) Always"
"30708",4,1,406,"corrections",FALSE,FALSE,FALSE,"research","commTimely",5,"(5) Always"
"30709",4,1,406,"corrections",FALSE,FALSE,FALSE,"school","commTimely",NA,NA
"30710",4,1,406,"corrections",FALSE,FALSE,FALSE,"youth_out","commTimely",NA,NA
"30711",4,1,406,"corrections",FALSE,FALSE,FALSE,"city_govt","commAccurately",4,"(4) Often"
"30712",4,1,406,"corrections",FALSE,FALSE,FALSE,"corrections","commAccurately",4,"(4) Often"
"30713",4,1,406,"corrections",FALSE,FALSE,FALSE,"da_office","commAccurately",4,"(4) Often"
"30714",4,1,406,"corrections",FALSE,FALSE,FALSE,"emp_devel","commAccurately",4,"(4) Often"
"30715",4,1,406,"corrections",FALSE,FALSE,FALSE,"faith_based","commAccurately",4,"(4) Often"
"30716",4,1,406,"corrections",FALSE,FALSE,FALSE,"family_social","commAccurately",4,"(4) Often"
"30717",4,1,406,"corrections",FALSE,FALSE,FALSE,"health","commAccurately",4,"(4) Often"
"30718",4,1,406,"corrections",FALSE,FALSE,FALSE,"parole","commAccurately",4,"(4) Often"
"30719",4,1,406,"corrections",FALSE,FALSE,FALSE,"police","commAccurately",4,"(4) Often"
"30720",4,1,406,"corrections",FALSE,FALSE,FALSE,"probation","commAccurately",4,"(4) Often"
"30721",4,1,406,"corrections",FALSE,FALSE,FALSE,"research","commAccurately",4,"(4) Often"
"30722",4,1,406,"corrections",FALSE,FALSE,FALSE,"school","commAccurately",NA,NA
"30723",4,1,406,"corrections",FALSE,FALSE,FALSE,"youth_out","commAccurately",NA,NA
"30724",4,1,406,"corrections",FALSE,FALSE,FALSE,"city_govt","blameOthers",4,"(4) Mostly Solve"
"30725",4,1,406,"corrections",FALSE,FALSE,FALSE,"corrections","blameOthers",4,"(4) Mostly Solve"
"30726",4,1,406,"corrections",FALSE,FALSE,FALSE,"da_office","blameOthers",4,"(4) Mostly Solve"
