"","city","round","CASEID","WORKGROUP","intervention2","intervention3","intervention4","alter","within","between","var","weight","weight_label"
"26901",3,4,326,"health",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"shareGoals",5,5
"26902",3,4,326,"health",FALSE,NA,NA,"faith_based",FALSE,TRUE,"shareGoals",4,4
"26903",3,4,326,"health",FALSE,NA,NA,"family_social",FALSE,TRUE,"shareGoals",4,4
"26904",3,4,326,"health",FALSE,NA,NA,"health",TRUE,FALSE,"shareGoals",4,4
"26905",3,4,326,"health",FALSE,NA,NA,"parole",FALSE,TRUE,"shareGoals",4,4
"26906",3,4,326,"health",FALSE,NA,NA,"police",FALSE,TRUE,"shareGoals",4,4
"26907",3,4,326,"health",FALSE,NA,NA,"probation",FALSE,TRUE,"shareGoals",4,4
"26908",3,4,326,"health",FALSE,NA,NA,"research",FALSE,TRUE,"shareGoals",4,4
"26909",3,4,326,"health",FALSE,NA,NA,"school",FALSE,TRUE,"shareGoals",5,5
"26910",3,4,326,"health",FALSE,NA,NA,"youth_out",FALSE,TRUE,"shareGoals",5,5
"26911",3,4,326,"health",FALSE,NA,NA,"city_govt",FALSE,TRUE,"knowYourWork",4,4
"26912",3,4,326,"health",FALSE,NA,NA,"corrections",FALSE,TRUE,"knowYourWork",3,3
"26913",3,4,326,"health",FALSE,NA,NA,"da_office",FALSE,TRUE,"knowYourWork",3,3
"26914",3,4,326,"health",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"knowYourWork",5,5
"26915",3,4,326,"health",FALSE,NA,NA,"faith_based",FALSE,TRUE,"knowYourWork",2,2
"26916",3,4,326,"health",FALSE,NA,NA,"family_social",FALSE,TRUE,"knowYourWork",2,2
"26917",3,4,326,"health",FALSE,NA,NA,"health",TRUE,FALSE,"knowYourWork",2,2
"26918",3,4,326,"health",FALSE,NA,NA,"parole",FALSE,TRUE,"knowYourWork",2,2
"26919",3,4,326,"health",FALSE,NA,NA,"police",FALSE,TRUE,"knowYourWork",2,2
"26920",3,4,326,"health",FALSE,NA,NA,"probation",FALSE,TRUE,"knowYourWork",2,2
"26921",3,4,326,"health",FALSE,NA,NA,"research",FALSE,TRUE,"knowYourWork",2,2
"26922",3,4,326,"health",FALSE,NA,NA,"school",FALSE,TRUE,"knowYourWork",4,4
"26923",3,4,326,"health",FALSE,NA,NA,"youth_out",FALSE,TRUE,"knowYourWork",4,4
"26924",3,4,326,"health",FALSE,NA,NA,"city_govt",FALSE,TRUE,"respectYourWork",4,4
"26925",3,4,326,"health",FALSE,NA,NA,"corrections",FALSE,TRUE,"respectYourWork",3,3
"26926",3,4,326,"health",FALSE,NA,NA,"da_office",FALSE,TRUE,"respectYourWork",4,4
"26927",3,4,326,"health",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"respectYourWork",4,4
"26928",3,4,326,"health",FALSE,NA,NA,"faith_based",FALSE,TRUE,"respectYourWork",4,4
"26929",3,4,326,"health",FALSE,NA,NA,"family_social",FALSE,TRUE,"respectYourWork",4,4
"26930",3,4,326,"health",FALSE,NA,NA,"health",TRUE,FALSE,"respectYourWork",4,4
"26931",3,4,326,"health",FALSE,NA,NA,"parole",FALSE,TRUE,"respectYourWork",3,3
"26932",3,4,326,"health",FALSE,NA,NA,"police",FALSE,TRUE,"respectYourWork",3,3
"26933",3,4,326,"health",FALSE,NA,NA,"probation",FALSE,TRUE,"respectYourWork",3,3
"26934",3,4,326,"health",FALSE,NA,NA,"research",FALSE,TRUE,"respectYourWork",4,4
"26935",3,4,326,"health",FALSE,NA,NA,"school",FALSE,TRUE,"respectYourWork",4,4
"26936",3,4,326,"health",FALSE,NA,NA,"youth_out",FALSE,TRUE,"respectYourWork",4,4
"26937",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"commFreq",NA,NA
"26938",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"commFreq",NA,NA
"26939",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"commFreq",NA,NA
"26940",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"commFreq",NA,NA
"26941",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"commFreq",NA,NA
"26942",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"commFreq",NA,NA
"26943",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"commFreq",NA,NA
"26944",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"commFreq",NA,NA
"26945",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"commFreq",NA,NA
"26946",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"commFreq",NA,NA
"26947",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"commFreq",NA,NA
"26948",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"commFreq",NA,NA
"26949",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"commFreq",NA,NA
"26950",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"commTimely",NA,NA
"26951",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"commTimely",NA,NA
"26952",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"commTimely",NA,NA
"26953",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"commTimely",NA,NA
"26954",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"commTimely",NA,NA
"26955",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"commTimely",NA,NA
"26956",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"commTimely",NA,NA
"26957",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"commTimely",NA,NA
"26958",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"commTimely",NA,NA
"26959",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"commTimely",NA,NA
"26960",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"commTimely",NA,NA
"26961",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"commTimely",NA,NA
"26962",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"commTimely",NA,NA
"26963",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"commAccurately",NA,NA
"26964",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"commAccurately",NA,NA
"26965",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"commAccurately",NA,NA
"26966",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"commAccurately",NA,NA
"26967",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"commAccurately",NA,NA
"26968",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"commAccurately",NA,NA
"26969",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"commAccurately",NA,NA
"26970",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"commAccurately",NA,NA
"26971",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"commAccurately",NA,NA
"26972",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"commAccurately",NA,NA
"26973",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"commAccurately",NA,NA
"26974",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"commAccurately",NA,NA
"26975",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"commAccurately",NA,NA
"26976",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"blameOthers",NA,NA
"26977",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"blameOthers",NA,NA
"26978",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"blameOthers",NA,NA
"26979",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"blameOthers",NA,NA
"26980",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"blameOthers",NA,NA
"26981",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"blameOthers",NA,NA
"26982",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"blameOthers",NA,NA
"26983",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"blameOthers",NA,NA
"26984",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"blameOthers",NA,NA
"26985",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"blameOthers",NA,NA
"26986",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"blameOthers",NA,NA
"26987",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"blameOthers",NA,NA
"26988",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"blameOthers",NA,NA
"26989",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"shareGoals",NA,NA
"26990",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"shareGoals",NA,NA
"26991",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"shareGoals",NA,NA
"26992",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"shareGoals",NA,NA
"26993",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"shareGoals",NA,NA
"26994",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"shareGoals",NA,NA
"26995",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"shareGoals",NA,NA
"26996",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"shareGoals",NA,NA
"26997",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"shareGoals",NA,NA
"26998",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"shareGoals",NA,NA
"26999",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"shareGoals",NA,NA
"27000",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"shareGoals",NA,NA
"27001",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"shareGoals",NA,NA
"27002",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"knowYourWork",NA,NA
"27003",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"knowYourWork",NA,NA
"27004",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"knowYourWork",NA,NA
"27005",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"knowYourWork",NA,NA
"27006",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"knowYourWork",NA,NA
"27007",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"knowYourWork",NA,NA
"27008",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"knowYourWork",NA,NA
"27009",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"knowYourWork",NA,NA
"27010",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"knowYourWork",NA,NA
"27011",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"knowYourWork",NA,NA
"27012",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"knowYourWork",NA,NA
"27013",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"knowYourWork",NA,NA
"27014",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"knowYourWork",NA,NA
"27015",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"respectYourWork",NA,NA
"27016",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"respectYourWork",NA,NA
"27017",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"respectYourWork",NA,NA
"27018",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"respectYourWork",NA,NA
"27019",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"respectYourWork",NA,NA
"27020",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"respectYourWork",NA,NA
"27021",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"respectYourWork",NA,NA
"27022",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"respectYourWork",NA,NA
"27023",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"respectYourWork",NA,NA
"27024",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"respectYourWork",NA,NA
"27025",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"respectYourWork",NA,NA
"27026",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"respectYourWork",NA,NA
"27027",3,1,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"respectYourWork",NA,NA
"27028",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"commFreq",5,5
"27029",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"commFreq",NA,NA
"27030",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"commFreq",5,5
"27031",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"commFreq",5,5
"27032",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"commFreq",5,5
"27033",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"commFreq",5,5
"27034",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"commFreq",5,5
"27035",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"commFreq",5,5
"27036",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"commFreq",5,5
"27037",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"commFreq",5,5
"27038",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"commFreq",5,5
"27039",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"commFreq",5,5
"27040",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"commFreq",5,5
"27041",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"commTimely",5,5
"27042",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"commTimely",NA,NA
"27043",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"commTimely",5,5
"27044",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"commTimely",5,5
"27045",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"commTimely",5,5
"27046",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"commTimely",5,5
"27047",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"commTimely",5,5
"27048",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"commTimely",5,5
"27049",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"commTimely",5,5
"27050",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"commTimely",5,5
"27051",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"commTimely",5,5
"27052",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"commTimely",5,5
"27053",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"commTimely",5,5
"27054",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"commAccurately",5,5
"27055",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"commAccurately",NA,NA
"27056",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"commAccurately",5,5
"27057",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"commAccurately",5,5
"27058",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"commAccurately",5,5
"27059",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"commAccurately",5,5
"27060",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"commAccurately",5,5
"27061",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"commAccurately",5,5
"27062",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"commAccurately",5,5
"27063",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"commAccurately",5,5
"27064",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"commAccurately",5,5
"27065",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"commAccurately",5,5
"27066",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"commAccurately",5,5
"27067",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"blameOthers",5,5
"27068",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"blameOthers",NA,NA
"27069",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"blameOthers",5,5
"27070",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"blameOthers",5,5
"27071",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"blameOthers",5,5
"27072",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"blameOthers",5,5
"27073",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"blameOthers",5,5
"27074",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"blameOthers",5,5
"27075",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"blameOthers",5,5
"27076",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"blameOthers",5,5
"27077",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"blameOthers",5,5
"27078",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"blameOthers",5,5
"27079",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"blameOthers",5,5
"27080",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"shareGoals",5,5
"27081",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"shareGoals",NA,NA
"27082",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"shareGoals",5,5
"27083",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"shareGoals",5,5
"27084",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"shareGoals",5,5
"27085",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"shareGoals",5,5
"27086",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"shareGoals",5,5
"27087",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"shareGoals",5,5
"27088",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"shareGoals",5,5
"27089",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"shareGoals",5,5
"27090",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"shareGoals",5,5
"27091",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"shareGoals",5,5
"27092",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"shareGoals",5,5
"27093",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"knowYourWork",5,5
"27094",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"knowYourWork",NA,NA
"27095",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"knowYourWork",5,5
"27096",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"knowYourWork",5,5
"27097",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"knowYourWork",5,5
"27098",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"knowYourWork",5,5
"27099",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"knowYourWork",5,5
"27100",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"knowYourWork",5,5
"27101",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"knowYourWork",5,5
"27102",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"knowYourWork",5,5
"27103",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"knowYourWork",5,5
"27104",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"knowYourWork",5,5
"27105",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"knowYourWork",5,5
"27106",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"respectYourWork",5,5
"27107",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"respectYourWork",NA,NA
"27108",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"respectYourWork",5,5
"27109",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"respectYourWork",5,5
"27110",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"respectYourWork",5,5
"27111",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"respectYourWork",5,5
"27112",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"respectYourWork",5,5
"27113",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"respectYourWork",5,5
"27114",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"respectYourWork",5,5
"27115",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"respectYourWork",5,5
"27116",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"respectYourWork",5,5
"27117",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"respectYourWork",5,5
"27118",3,2,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"respectYourWork",5,5
"27119",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"commFreq",5,5
"27120",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"commFreq",NA,NA
"27121",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"commFreq",5,5
"27122",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"commFreq",NA,NA
"27123",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"commFreq",5,5
"27124",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"commFreq",5,5
"27125",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"commFreq",5,5
"27126",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"commFreq",NA,NA
"27127",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"commFreq",5,5
"27128",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"commFreq",NA,NA
"27129",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"commFreq",5,5
"27130",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"commFreq",5,5
"27131",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"commFreq",5,5
"27132",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"commTimely",4,4
"27133",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"commTimely",NA,NA
"27134",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"commTimely",4,4
"27135",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"commTimely",NA,NA
"27136",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"commTimely",4,4
"27137",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"commTimely",4,4
"27138",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"commTimely",4,4
"27139",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"commTimely",NA,NA
"27140",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"commTimely",4,4
"27141",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"commTimely",NA,NA
"27142",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"commTimely",4,4
"27143",3,3,327,"emp_devel",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"commTimely",4,4
