"","city","round","CASEID","WORKGROUP","intervention2","intervention3","intervention4","alter","within","between","var","weight","weight_label"
"2073",3,4,332,"family_social",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2074",3,4,332,"family_social",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2075",3,4,332,"family_social",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2076",3,4,332,"family_social",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2077",3,4,332,"family_social",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2078",4,2,401,"family_social",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2079",4,2,401,"family_social",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2080",4,2,401,"family_social",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2081",4,2,401,"family_social",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2082",4,2,401,"family_social",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2083",4,2,401,"family_social",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2084",4,2,401,"family_social",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2085",4,2,401,"family_social",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2086",4,2,401,"family_social",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2087",4,2,401,"family_social",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2088",4,2,401,"family_social",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2089",4,2,401,"family_social",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2090",4,2,401,"family_social",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2091",4,3,401,"family_social",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2092",4,3,401,"family_social",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2093",4,3,401,"family_social",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2094",4,3,401,"family_social",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2095",4,3,401,"family_social",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2096",4,3,401,"family_social",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2097",4,3,401,"family_social",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2098",4,3,401,"family_social",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2099",4,3,401,"family_social",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2100",4,3,401,"family_social",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2101",4,3,401,"family_social",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2102",4,3,401,"family_social",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2103",4,3,401,"family_social",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2104",4,4,401,"family_social",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2105",4,4,401,"family_social",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2106",4,4,401,"family_social",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2107",4,4,401,"family_social",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2108",4,4,401,"family_social",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2109",4,4,401,"family_social",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2110",4,4,401,"family_social",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2111",4,4,401,"family_social",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2112",4,4,401,"family_social",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2113",4,4,401,"family_social",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2114",4,4,401,"family_social",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2115",4,4,401,"family_social",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2116",4,4,401,"family_social",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2117",4,2,403,"faith_based",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2118",4,3,403,"faith_based",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2119",4,3,403,"faith_based",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2120",4,3,403,"faith_based",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2121",4,3,403,"faith_based",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2122",4,3,403,"faith_based",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2123",4,3,403,"faith_based",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2124",4,3,403,"faith_based",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2125",4,3,403,"faith_based",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2126",4,3,403,"faith_based",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2127",4,3,403,"faith_based",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2128",4,3,403,"faith_based",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2129",4,3,403,"faith_based",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2130",4,3,403,"faith_based",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2131",4,4,403,"faith_based",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2132",4,4,403,"faith_based",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2133",4,4,403,"faith_based",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2134",4,4,403,"faith_based",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2135",4,4,403,"faith_based",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2136",4,4,403,"faith_based",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2137",4,4,403,"faith_based",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2138",4,4,403,"faith_based",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2139",4,4,403,"faith_based",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2140",4,4,403,"faith_based",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2141",4,4,403,"faith_based",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2142",4,4,403,"faith_based",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2143",4,4,403,"faith_based",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2144",4,3,404,"youth_out",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2145",4,4,404,"youth_out",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2146",4,4,404,"youth_out",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2147",4,4,404,"youth_out",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2148",4,4,404,"youth_out",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2149",4,4,404,"youth_out",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2150",4,4,404,"youth_out",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2151",4,4,404,"youth_out",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2152",4,4,404,"youth_out",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2153",4,4,404,"youth_out",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2154",4,4,404,"youth_out",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2155",4,4,404,"youth_out",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2156",4,4,404,"youth_out",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2157",4,4,404,"youth_out",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2158",4,1,405,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2159",4,1,405,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2160",4,1,405,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2161",4,1,405,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2162",4,1,405,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2163",4,2,405,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2164",4,2,405,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2165",4,2,405,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2166",4,2,405,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2167",4,2,405,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2168",4,2,405,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2169",4,2,405,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2170",4,2,405,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2171",4,2,405,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2172",4,2,405,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2173",4,2,405,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2174",4,2,405,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2175",4,2,405,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2176",4,3,405,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2177",4,3,405,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2178",4,3,405,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2179",4,3,405,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2180",4,3,405,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2181",4,3,405,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2182",4,3,405,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2183",4,3,405,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2184",4,3,405,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2185",4,3,405,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2186",4,3,405,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2187",4,3,405,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2188",4,3,405,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2189",4,4,405,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2190",4,4,405,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2191",4,4,405,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2192",4,4,405,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2193",4,4,405,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2194",4,4,405,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2195",4,4,405,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2196",4,4,405,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2197",4,4,405,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2198",4,4,405,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2199",4,4,405,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2200",4,4,405,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2201",4,4,405,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2202",4,1,406,"corrections",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2203",4,1,406,"corrections",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2204",4,4,406,"corrections",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2205",4,4,406,"corrections",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2206",4,4,406,"corrections",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2207",4,4,406,"corrections",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2208",4,4,406,"corrections",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2209",4,4,406,"corrections",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2210",4,4,406,"corrections",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2211",4,4,406,"corrections",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2212",4,4,406,"corrections",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2213",4,4,406,"corrections",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2214",4,4,406,"corrections",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2215",4,4,406,"corrections",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2216",4,2,407,"research",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2217",4,2,407,"research",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2218",4,2,407,"research",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2219",4,2,407,"research",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2220",4,2,407,"research",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2221",4,2,407,"research",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2222",4,2,407,"research",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2223",4,2,407,"research",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2224",4,2,407,"research",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2225",4,2,407,"research",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2226",4,2,407,"research",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2227",4,2,407,"research",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2228",4,3,407,"research",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2229",4,3,407,"research",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2230",4,3,407,"research",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2231",4,3,407,"research",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2232",4,3,407,"research",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2233",4,3,407,"research",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2234",4,3,407,"research",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2235",4,3,407,"research",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2236",4,3,407,"research",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2237",4,3,407,"research",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2238",4,3,407,"research",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2239",4,3,407,"research",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2240",4,4,407,"research",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2241",4,4,407,"research",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2242",4,4,407,"research",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2243",4,4,407,"research",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2244",4,4,407,"research",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2245",4,4,407,"research",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2246",4,4,407,"research",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2247",4,4,407,"research",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2248",4,4,407,"research",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2249",4,4,407,"research",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2250",4,4,407,"research",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2251",4,4,407,"research",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2252",4,2,408,"city_govt",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2253",4,2,408,"city_govt",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2254",4,2,408,"city_govt",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2255",4,2,408,"city_govt",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2256",4,2,408,"city_govt",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2257",4,2,408,"city_govt",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2258",4,2,408,"city_govt",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2259",4,2,408,"city_govt",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2260",4,2,408,"city_govt",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2261",4,2,408,"city_govt",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2262",4,2,408,"city_govt",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2263",4,2,408,"city_govt",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2264",4,2,408,"city_govt",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2265",4,4,408,"city_govt",FALSE,FALSE,FALSE,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2266",4,4,408,"city_govt",FALSE,FALSE,FALSE,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2267",4,4,408,"city_govt",FALSE,FALSE,FALSE,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2268",4,4,408,"city_govt",FALSE,FALSE,FALSE,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2269",4,4,408,"city_govt",FALSE,FALSE,FALSE,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2270",4,4,408,"city_govt",FALSE,FALSE,FALSE,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2271",4,4,408,"city_govt",FALSE,FALSE,FALSE,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2272",4,4,408,"city_govt",FALSE,FALSE,FALSE,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2273",4,4,408,"city_govt",FALSE,FALSE,FALSE,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2274",4,4,408,"city_govt",FALSE,FALSE,FALSE,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2275",4,4,408,"city_govt",FALSE,FALSE,FALSE,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2276",4,4,408,"city_govt",FALSE,FALSE,FALSE,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2277",4,4,408,"city_govt",FALSE,FALSE,FALSE,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2278",4,1,409,"da_office",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2279",4,2,409,"da_office",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2280",4,2,409,"da_office",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2281",4,2,409,"da_office",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2282",4,2,409,"da_office",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2283",4,2,409,"da_office",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2284",4,2,409,"da_office",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2285",4,2,409,"da_office",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2286",4,2,409,"da_office",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2287",4,2,409,"da_office",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2288",4,2,409,"da_office",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2289",4,2,409,"da_office",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2290",4,2,409,"da_office",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2291",4,2,409,"da_office",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2292",4,3,409,"da_office",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2293",4,3,409,"da_office",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2294",4,3,409,"da_office",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2295",4,3,409,"da_office",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2296",4,3,409,"da_office",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2297",4,3,409,"da_office",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2298",4,3,409,"da_office",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2299",4,3,409,"da_office",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2300",4,3,409,"da_office",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2301",4,3,409,"da_office",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2302",4,3,409,"da_office",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2303",4,3,409,"da_office",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2304",4,3,409,"da_office",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2305",4,4,409,"da_office",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2306",4,4,409,"da_office",FALSE,NA,NA,"corrections",FALSE,TRUE,"fully_missing",0.5,NA
"2307",4,4,409,"da_office",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2308",4,4,409,"da_office",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2309",4,4,409,"da_office",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2310",4,4,409,"da_office",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
"2311",4,4,409,"da_office",FALSE,NA,NA,"health",FALSE,TRUE,"fully_missing",0.5,NA
"2312",4,4,409,"da_office",FALSE,NA,NA,"parole",FALSE,TRUE,"fully_missing",0.5,NA
"2313",4,4,409,"da_office",FALSE,NA,NA,"police",FALSE,TRUE,"fully_missing",0.5,NA
"2314",4,4,409,"da_office",FALSE,NA,NA,"probation",FALSE,TRUE,"fully_missing",0.5,NA
"2315",4,4,409,"da_office",FALSE,NA,NA,"research",FALSE,TRUE,"fully_missing",0.5,NA
"2316",4,4,409,"da_office",FALSE,NA,NA,"school",FALSE,TRUE,"fully_missing",0.5,NA
"2317",4,4,409,"da_office",FALSE,NA,NA,"youth_out",FALSE,TRUE,"fully_missing",0.5,NA
"2318",4,1,411,"corrections",FALSE,NA,NA,"city_govt",FALSE,TRUE,"fully_missing",0.5,NA
"2319",4,1,411,"corrections",FALSE,NA,NA,"da_office",FALSE,TRUE,"fully_missing",0.5,NA
"2320",4,1,411,"corrections",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"fully_missing",0.5,NA
"2321",4,1,411,"corrections",FALSE,NA,NA,"faith_based",FALSE,TRUE,"fully_missing",0.5,NA
"2322",4,1,411,"corrections",FALSE,NA,NA,"family_social",FALSE,TRUE,"fully_missing",0.5,NA
