"","city","round","CASEID","WORKGROUP","alter","weight","num_missing","num_response","var"
"1144",3,2,324,"emp_devel","youth_out",3.71428571428571,0,7,"RC_scale"
"1145",3,2,326,"health","city_govt",3.85714285714286,0,7,"RC_scale"
"1146",3,2,326,"health","corrections",3,0,7,"RC_scale"
"1147",3,2,326,"health","da_office",3.57142857142857,0,7,"RC_scale"
"1148",3,2,326,"health","emp_devel",2.85714285714286,0,7,"RC_scale"
"1149",3,2,326,"health","faith_based",2.85714285714286,0,7,"RC_scale"
"1150",3,2,326,"health","family_social",2.42857142857143,0,7,"RC_scale"
"1151",3,2,326,"health","health",2.71428571428571,0,7,"RC_scale"
"1152",3,2,326,"health","parole",2.42857142857143,0,7,"RC_scale"
"1153",3,2,326,"health","police",3.71428571428571,0,7,"RC_scale"
"1154",3,2,326,"health","probation",2.42857142857143,0,7,"RC_scale"
"1155",3,2,326,"health","research",2.14285714285714,0,7,"RC_scale"
"1156",3,2,326,"health","school",3,0,7,"RC_scale"
"1157",3,2,326,"health","youth_out",3.14285714285714,0,7,"RC_scale"
"1158",3,2,327,"emp_devel","city_govt",5,0,7,"RC_scale"
"1159",3,2,327,"emp_devel","da_office",5,0,7,"RC_scale"
"1160",3,2,327,"emp_devel","emp_devel",5,0,7,"RC_scale"
"1161",3,2,327,"emp_devel","faith_based",5,0,7,"RC_scale"
"1162",3,2,327,"emp_devel","family_social",5,0,7,"RC_scale"
"1163",3,2,327,"emp_devel","health",5,0,7,"RC_scale"
"1164",3,2,327,"emp_devel","parole",5,0,7,"RC_scale"
"1165",3,2,327,"emp_devel","police",5,0,7,"RC_scale"
"1166",3,2,327,"emp_devel","probation",5,0,7,"RC_scale"
"1167",3,2,327,"emp_devel","research",5,0,7,"RC_scale"
"1168",3,2,327,"emp_devel","school",5,0,7,"RC_scale"
"1169",3,2,327,"emp_devel","youth_out",5,0,7,"RC_scale"
"1170",3,3,302,"emp_devel","faith_based",4,0,7,"RC_scale"
"1171",3,3,302,"emp_devel","family_social",4.28571428571429,0,7,"RC_scale"
"1172",3,3,302,"emp_devel","health",4,0,7,"RC_scale"
"1173",3,3,302,"emp_devel","police",4.71428571428571,0,7,"RC_scale"
"1174",3,3,302,"emp_devel","school",4.28571428571429,0,7,"RC_scale"
"1175",3,3,302,"emp_devel","youth_out",4.14285714285714,0,7,"RC_scale"
"1176",3,3,306,"city_govt","city_govt",4.85714285714286,0,7,"RC_scale"
"1177",3,3,306,"city_govt","da_office",4.71428571428571,0,7,"RC_scale"
"1178",3,3,306,"city_govt","emp_devel",4.28571428571429,0,7,"RC_scale"
"1179",3,3,306,"city_govt","family_social",4.14285714285714,0,7,"RC_scale"
"1180",3,3,306,"city_govt","police",4.57142857142857,0,7,"RC_scale"
"1181",3,3,306,"city_govt","school",4.57142857142857,0,7,"RC_scale"
"1182",3,3,306,"city_govt","youth_out",4.71428571428571,0,7,"RC_scale"
"1183",3,3,308,"school","city_govt",4.28571428571429,0,7,"RC_scale"
"1184",3,3,308,"school","da_office",3.71428571428571,0,7,"RC_scale"
"1185",3,3,308,"school","emp_devel",3.71428571428571,0,7,"RC_scale"
"1186",3,3,308,"school","faith_based",3.28571428571429,0,7,"RC_scale"
"1187",3,3,308,"school","family_social",3.85714285714286,0,7,"RC_scale"
"1188",3,3,308,"school","health",4,0,7,"RC_scale"
"1189",3,3,308,"school","police",4.71428571428571,0,7,"RC_scale"
"1190",3,3,308,"school","probation",3,0,7,"RC_scale"
"1191",3,3,308,"school","research",3.42857142857143,0,7,"RC_scale"
"1192",3,3,308,"school","school",4.57142857142857,0,7,"RC_scale"
"1193",3,3,308,"school","youth_out",3.85714285714286,0,7,"RC_scale"
"1194",3,3,309,"health","city_govt",3.42857142857143,0,7,"RC_scale"
"1195",3,3,309,"health","da_office",3.57142857142857,0,7,"RC_scale"
"1196",3,3,309,"health","emp_devel",2,0,7,"RC_scale"
"1197",3,3,309,"health","family_social",3.57142857142857,0,7,"RC_scale"
"1198",3,3,309,"health","health",3,0,7,"RC_scale"
"1199",3,3,309,"health","police",2.85714285714286,0,7,"RC_scale"
"1200",3,3,309,"health","probation",3.57142857142857,0,7,"RC_scale"
"1201",3,3,309,"health","research",2.85714285714286,0,7,"RC_scale"
"1202",3,3,309,"health","school",3.14285714285714,0,7,"RC_scale"
"1203",3,3,309,"health","youth_out",2.57142857142857,0,7,"RC_scale"
"1204",3,3,310,"health","faith_based",2.85714285714286,0,7,"RC_scale"
"1205",3,3,310,"health","health",3.57142857142857,0,7,"RC_scale"
"1206",3,3,310,"health","police",4.14285714285714,0,7,"RC_scale"
"1207",3,3,310,"health","school",3.71428571428571,0,7,"RC_scale"
"1208",3,3,310,"health","youth_out",4.42857142857143,0,7,"RC_scale"
"1209",3,3,313,"emp_devel","city_govt",2.85714285714286,0,7,"RC_scale"
"1210",3,3,313,"emp_devel","da_office",3.71428571428571,0,7,"RC_scale"
"1211",3,3,313,"emp_devel","emp_devel",3,0,7,"RC_scale"
"1212",3,3,313,"emp_devel","family_social",3,0,7,"RC_scale"
"1213",3,3,313,"emp_devel","police",3.85714285714286,0,7,"RC_scale"
"1214",3,3,313,"emp_devel","probation",3.57142857142857,0,7,"RC_scale"
"1215",3,3,313,"emp_devel","school",3.28571428571429,0,7,"RC_scale"
"1216",3,3,313,"emp_devel","youth_out",3.28571428571429,0,7,"RC_scale"
"1217",3,3,314,"health","city_govt",3,0,7,"RC_scale"
"1218",3,3,314,"health","police",3.71428571428571,0,7,"RC_scale"
"1219",3,3,314,"health","research",3.42857142857143,0,7,"RC_scale"
"1220",3,3,314,"health","school",3.57142857142857,0,7,"RC_scale"
"1221",3,3,314,"health","youth_out",4.14285714285714,0,7,"RC_scale"
"1222",3,3,318,"emp_devel","city_govt",5,0,7,"RC_scale"
"1223",3,3,318,"emp_devel","corrections",5,0,7,"RC_scale"
"1224",3,3,318,"emp_devel","da_office",5,0,7,"RC_scale"
"1225",3,3,318,"emp_devel","emp_devel",4.14285714285714,0,7,"RC_scale"
"1226",3,3,318,"emp_devel","faith_based",4.14285714285714,0,7,"RC_scale"
"1227",3,3,318,"emp_devel","family_social",4.57142857142857,0,7,"RC_scale"
"1228",3,3,318,"emp_devel","health",4.71428571428571,0,7,"RC_scale"
"1229",3,3,318,"emp_devel","parole",5,0,7,"RC_scale"
"1230",3,3,318,"emp_devel","police",4.85714285714286,0,7,"RC_scale"
"1231",3,3,318,"emp_devel","probation",5,0,7,"RC_scale"
"1232",3,3,318,"emp_devel","school",4.71428571428571,0,7,"RC_scale"
"1233",3,3,318,"emp_devel","youth_out",5,0,7,"RC_scale"
"1234",3,3,321,"health","city_govt",3.71428571428571,0,7,"RC_scale"
"1235",3,3,321,"health","emp_devel",4,0,7,"RC_scale"
"1236",3,3,321,"health","family_social",4,0,7,"RC_scale"
"1237",3,3,321,"health","health",4.14285714285714,0,7,"RC_scale"
"1238",3,3,321,"health","police",3.42857142857143,0,7,"RC_scale"
"1239",3,3,321,"health","research",3.28571428571429,0,7,"RC_scale"
"1240",3,3,321,"health","school",3.42857142857143,0,7,"RC_scale"
"1241",3,3,321,"health","youth_out",4.14285714285714,0,7,"RC_scale"
"1242",3,3,322,"family_social","city_govt",3.28571428571429,0,7,"RC_scale"
"1243",3,3,322,"family_social","family_social",3.85714285714286,0,7,"RC_scale"
"1244",3,3,322,"family_social","parole",2.57142857142857,0,7,"RC_scale"
"1245",3,3,322,"family_social","police",3.57142857142857,0,7,"RC_scale"
"1246",3,3,322,"family_social","probation",3,0,7,"RC_scale"
"1247",3,3,322,"family_social","school",3.71428571428571,0,7,"RC_scale"
"1248",3,3,322,"family_social","youth_out",4.42857142857143,0,7,"RC_scale"
"1249",3,3,327,"emp_devel","city_govt",4.57142857142857,0,7,"RC_scale"
"1250",3,3,327,"emp_devel","da_office",4.71428571428571,0,7,"RC_scale"
"1251",3,3,327,"emp_devel","faith_based",4.57142857142857,0,7,"RC_scale"
"1252",3,3,327,"emp_devel","family_social",4.57142857142857,0,7,"RC_scale"
"1253",3,3,327,"emp_devel","health",4.57142857142857,0,7,"RC_scale"
"1254",3,3,327,"emp_devel","police",4.57142857142857,0,7,"RC_scale"
"1255",3,3,327,"emp_devel","research",4.57142857142857,0,7,"RC_scale"
"1256",3,3,327,"emp_devel","school",4.57142857142857,0,7,"RC_scale"
"1257",3,3,327,"emp_devel","youth_out",4.57142857142857,0,7,"RC_scale"
"1258",3,3,328,"da_office","city_govt",4,0,7,"RC_scale"
"1259",3,3,328,"da_office","da_office",2.14285714285714,0,7,"RC_scale"
"1260",3,3,328,"da_office","family_social",3.57142857142857,0,7,"RC_scale"
"1261",3,3,328,"da_office","health",4,0,7,"RC_scale"
"1262",3,3,328,"da_office","police",4.14285714285714,0,7,"RC_scale"
"1263",3,3,328,"da_office","research",2.85714285714286,0,7,"RC_scale"
"1264",3,3,328,"da_office","school",3.85714285714286,0,7,"RC_scale"
"1265",3,3,328,"da_office","youth_out",3.85714285714286,0,7,"RC_scale"
"1266",3,3,329,"police","city_govt",3.42857142857143,0,7,"RC_scale"
"1267",3,3,329,"police","da_office",3.42857142857143,0,7,"RC_scale"
"1268",3,3,329,"police","emp_devel",3.42857142857143,0,7,"RC_scale"
"1269",3,3,329,"police","faith_based",3.42857142857143,0,7,"RC_scale"
"1270",3,3,329,"police","family_social",3.42857142857143,0,7,"RC_scale"
"1271",3,3,329,"police","health",3.42857142857143,0,7,"RC_scale"
"1272",3,3,329,"police","police",3.42857142857143,0,7,"RC_scale"
"1273",3,3,329,"police","research",3.42857142857143,0,7,"RC_scale"
"1274",3,3,329,"police","school",3.42857142857143,0,7,"RC_scale"
"1275",3,3,329,"police","youth_out",3.71428571428571,0,7,"RC_scale"
"1276",3,3,330,"family_social","city_govt",3.85714285714286,0,7,"RC_scale"
"1277",3,3,330,"family_social","family_social",3.71428571428571,0,7,"RC_scale"
"1278",3,3,330,"family_social","school",3.71428571428571,0,7,"RC_scale"
"1279",3,3,330,"family_social","youth_out",3.85714285714286,0,7,"RC_scale"
"1280",3,3,331,"family_social","city_govt",3.71428571428571,0,7,"RC_scale"
"1281",3,3,331,"family_social","corrections",3,0,7,"RC_scale"
"1282",3,3,331,"family_social","da_office",3.42857142857143,0,7,"RC_scale"
"1283",3,3,331,"family_social","emp_devel",2.42857142857143,0,7,"RC_scale"
"1284",3,3,331,"family_social","faith_based",3.14285714285714,0,7,"RC_scale"
"1285",3,3,331,"family_social","family_social",3.42857142857143,0,7,"RC_scale"
"1286",3,3,331,"family_social","health",2.71428571428571,0,7,"RC_scale"
"1287",3,3,331,"family_social","parole",3,0,7,"RC_scale"
"1288",3,3,331,"family_social","police",3.57142857142857,0,7,"RC_scale"
"1289",3,3,331,"family_social","probation",3.28571428571429,0,7,"RC_scale"
"1290",3,3,331,"family_social","research",2.57142857142857,0,7,"RC_scale"
"1291",3,3,331,"family_social","school",2.71428571428571,0,7,"RC_scale"
"1292",3,3,331,"family_social","youth_out",3.14285714285714,0,7,"RC_scale"
"1293",3,3,332,"family_social","city_govt",3.85714285714286,0,7,"RC_scale"
"1294",3,3,332,"family_social","corrections",3.28571428571429,0,7,"RC_scale"
"1295",3,3,332,"family_social","da_office",3.71428571428571,0,7,"RC_scale"
"1296",3,3,332,"family_social","emp_devel",2.71428571428571,0,7,"RC_scale"
"1297",3,3,332,"family_social","faith_based",3.14285714285714,0,7,"RC_scale"
"1298",3,3,332,"family_social","family_social",3,0,7,"RC_scale"
"1299",3,3,332,"family_social","health",2.85714285714286,0,7,"RC_scale"
"1300",3,3,332,"family_social","parole",2.71428571428571,0,7,"RC_scale"
"1301",3,3,332,"family_social","police",4,0,7,"RC_scale"
"1302",3,3,332,"family_social","probation",3.57142857142857,0,7,"RC_scale"
"1303",3,3,332,"family_social","research",3,0,7,"RC_scale"
"1304",3,3,332,"family_social","school",3.57142857142857,0,7,"RC_scale"
"1305",3,3,332,"family_social","youth_out",3.14285714285714,0,7,"RC_scale"
"1306",3,4,302,"emp_devel","da_office",4.42857142857143,0,7,"RC_scale"
"1307",3,4,302,"emp_devel","emp_devel",3.85714285714286,0,7,"RC_scale"
"1308",3,4,302,"emp_devel","faith_based",3.85714285714286,0,7,"RC_scale"
"1309",3,4,302,"emp_devel","family_social",4.14285714285714,0,7,"RC_scale"
"1310",3,4,302,"emp_devel","health",3.57142857142857,0,7,"RC_scale"
"1311",3,4,302,"emp_devel","police",4.57142857142857,0,7,"RC_scale"
"1312",3,4,302,"emp_devel","school",4.14285714285714,0,7,"RC_scale"
"1313",3,4,302,"emp_devel","youth_out",4.14285714285714,0,7,"RC_scale"
"1314",3,4,306,"city_govt","city_govt",4.14285714285714,0,7,"RC_scale"
"1315",3,4,306,"city_govt","da_office",3.85714285714286,0,7,"RC_scale"
"1316",3,4,306,"city_govt","emp_devel",4,0,7,"RC_scale"
"1317",3,4,306,"city_govt","family_social",3.85714285714286,0,7,"RC_scale"
"1318",3,4,306,"city_govt","health",3.14285714285714,0,7,"RC_scale"
"1319",3,4,306,"city_govt","police",4.14285714285714,0,7,"RC_scale"
"1320",3,4,306,"city_govt","research",3.85714285714286,0,7,"RC_scale"
"1321",3,4,306,"city_govt","school",3.85714285714286,0,7,"RC_scale"
"1322",3,4,306,"city_govt","youth_out",4,0,7,"RC_scale"
"1323",3,4,308,"school","city_govt",3.57142857142857,0,7,"RC_scale"
"1324",3,4,308,"school","da_office",3.57142857142857,0,7,"RC_scale"
"1325",3,4,308,"school","emp_devel",3.42857142857143,0,7,"RC_scale"
"1326",3,4,308,"school","faith_based",3.42857142857143,0,7,"RC_scale"
"1327",3,4,308,"school","family_social",3.42857142857143,0,7,"RC_scale"
"1328",3,4,308,"school","health",3.42857142857143,0,7,"RC_scale"
"1329",3,4,308,"school","police",4.14285714285714,0,7,"RC_scale"
"1330",3,4,308,"school","probation",2.28571428571429,0,7,"RC_scale"
"1331",3,4,308,"school","research",3.42857142857143,0,7,"RC_scale"
"1332",3,4,308,"school","school",3.42857142857143,0,7,"RC_scale"
"1333",3,4,308,"school","youth_out",3.42857142857143,0,7,"RC_scale"
"1334",3,4,310,"health","emp_devel",2.14285714285714,0,7,"RC_scale"
"1335",3,4,310,"health","faith_based",1.71428571428571,0,7,"RC_scale"
"1336",3,4,310,"health","family_social",2.14285714285714,0,7,"RC_scale"
"1337",3,4,310,"health","health",2.71428571428571,0,7,"RC_scale"
"1338",3,4,310,"health","police",4.42857142857143,0,7,"RC_scale"
"1339",3,4,310,"health","research",3.28571428571429,0,7,"RC_scale"
"1340",3,4,310,"health","school",2.42857142857143,0,7,"RC_scale"
"1341",3,4,310,"health","youth_out",3.71428571428571,0,7,"RC_scale"
"1342",3,4,320,"youth_out","city_govt",3.85714285714286,0,7,"RC_scale"
"1343",3,4,320,"youth_out","corrections",2.71428571428571,0,7,"RC_scale"
"1344",3,4,320,"youth_out","da_office",3,0,7,"RC_scale"
"1345",3,4,320,"youth_out","emp_devel",2.85714285714286,0,7,"RC_scale"
"1346",3,4,320,"youth_out","faith_based",2.57142857142857,0,7,"RC_scale"
"1347",3,4,320,"youth_out","family_social",4.57142857142857,0,7,"RC_scale"
"1348",3,4,320,"youth_out","health",4.14285714285714,0,7,"RC_scale"
"1349",3,4,320,"youth_out","parole",2.42857142857143,0,7,"RC_scale"
"1350",3,4,320,"youth_out","police",3.42857142857143,0,7,"RC_scale"
"1351",3,4,320,"youth_out","probation",2.71428571428571,0,7,"RC_scale"
"1352",3,4,320,"youth_out","research",3.57142857142857,0,7,"RC_scale"
"1353",3,4,320,"youth_out","school",3.14285714285714,0,7,"RC_scale"
"1354",3,4,320,"youth_out","youth_out",4.14285714285714,0,7,"RC_scale"
"1355",3,4,321,"health","da_office",3.42857142857143,0,7,"RC_scale"
"1356",3,4,321,"health","emp_devel",3.85714285714286,0,7,"RC_scale"
"1357",3,4,321,"health","family_social",4.14285714285714,0,7,"RC_scale"
"1358",3,4,321,"health","health",3.42857142857143,0,7,"RC_scale"
"1359",3,4,321,"health","police",3.85714285714286,0,7,"RC_scale"
"1360",3,4,321,"health","research",3.85714285714286,0,7,"RC_scale"
"1361",3,4,321,"health","school",3.57142857142857,0,7,"RC_scale"
"1362",3,4,321,"health","youth_out",4.14285714285714,0,7,"RC_scale"
"1363",3,4,326,"health","city_govt",4.42857142857143,0,7,"RC_scale"
"1364",3,4,326,"health","corrections",3.57142857142857,0,7,"RC_scale"
"1365",3,4,326,"health","da_office",4.14285714285714,0,7,"RC_scale"
"1366",3,4,326,"health","emp_devel",4.57142857142857,0,7,"RC_scale"
"1367",3,4,326,"health","faith_based",3.42857142857143,0,7,"RC_scale"
"1368",3,4,326,"health","family_social",3.71428571428571,0,7,"RC_scale"
"1369",3,4,326,"health","health",3.71428571428571,0,7,"RC_scale"
"1370",3,4,326,"health","parole",3.28571428571429,0,7,"RC_scale"
"1371",3,4,326,"health","police",3.85714285714286,0,7,"RC_scale"
"1372",3,4,326,"health","probation",3.42857142857143,0,7,"RC_scale"
"1373",3,4,326,"health","research",3.57142857142857,0,7,"RC_scale"
"1374",3,4,326,"health","school",4.42857142857143,0,7,"RC_scale"
"1375",3,4,326,"health","youth_out",4.42857142857143,0,7,"RC_scale"
"1376",3,4,327,"emp_devel","city_govt",4.57142857142857,0,7,"RC_scale"
"1377",3,4,327,"emp_devel","da_office",4.57142857142857,0,7,"RC_scale"
"1378",3,4,327,"emp_devel","emp_devel",4.42857142857143,0,7,"RC_scale"
"1379",3,4,327,"emp_devel","faith_based",4.42857142857143,0,7,"RC_scale"
"1380",3,4,327,"emp_devel","family_social",4.42857142857143,0,7,"RC_scale"
"1381",3,4,327,"emp_devel","health",4.42857142857143,0,7,"RC_scale"
"1382",3,4,327,"emp_devel","parole",2.57142857142857,0,7,"RC_scale"
"1383",3,4,327,"emp_devel","police",4.57142857142857,0,7,"RC_scale"
"1384",3,4,327,"emp_devel","probation",2.57142857142857,0,7,"RC_scale"
"1385",3,4,327,"emp_devel","research",4.42857142857143,0,7,"RC_scale"
"1386",3,4,327,"emp_devel","school",4.42857142857143,0,7,"RC_scale"
"1387",3,4,327,"emp_devel","youth_out",4.42857142857143,0,7,"RC_scale"
"1388",4,1,401,"family_social","city_govt",2.57142857142857,0,7,"RC_scale"
"1389",4,1,401,"family_social","corrections",3.28571428571429,0,7,"RC_scale"
"1390",4,1,401,"family_social","da_office",3.85714285714286,0,7,"RC_scale"
"1391",4,1,401,"family_social","faith_based",4,0,7,"RC_scale"
"1392",4,1,401,"family_social","family_social",3.28571428571429,0,7,"RC_scale"
"1393",4,1,401,"family_social","health",3.85714285714286,0,7,"RC_scale"
"1394",4,1,401,"family_social","parole",2.85714285714286,0,7,"RC_scale"
"1395",4,1,401,"family_social","police",3.57142857142857,0,7,"RC_scale"
"1396",4,1,401,"family_social","probation",2.85714285714286,0,7,"RC_scale"
"1397",4,1,401,"family_social","school",2.85714285714286,0,7,"RC_scale"
"1398",4,1,401,"family_social","youth_out",3.85714285714286,0,7,"RC_scale"
"1399",4,1,402,"family_social","city_govt",3.42857142857143,0,7,"RC_scale"
"1400",4,1,402,"family_social","corrections",3.42857142857143,0,7,"RC_scale"
"1401",4,1,402,"family_social","da_office",3.42857142857143,0,7,"RC_scale"
"1402",4,1,402,"family_social","emp_devel",3.28571428571429,0,7,"RC_scale"
"1403",4,1,402,"family_social","faith_based",3.14285714285714,0,7,"RC_scale"
"1404",4,1,402,"family_social","family_social",3.28571428571429,0,7,"RC_scale"
"1405",4,1,402,"family_social","health",3.28571428571429,0,7,"RC_scale"
"1406",4,1,402,"family_social","parole",3.42857142857143,0,7,"RC_scale"
"1407",4,1,402,"family_social","police",3.57142857142857,0,7,"RC_scale"
"1408",4,1,402,"family_social","probation",3.42857142857143,0,7,"RC_scale"
"1409",4,1,402,"family_social","research",3.14285714285714,0,7,"RC_scale"
"1410",4,1,402,"family_social","school",3.14285714285714,0,7,"RC_scale"
"1411",4,1,402,"family_social","youth_out",3.42857142857143,0,7,"RC_scale"
"1412",4,1,403,"faith_based","city_govt",3.14285714285714,0,7,"RC_scale"
"1413",4,1,403,"faith_based","corrections",2.71428571428571,0,7,"RC_scale"
"1414",4,1,403,"faith_based","da_office",3.28571428571429,0,7,"RC_scale"
"1415",4,1,403,"faith_based","emp_devel",3.85714285714286,0,7,"RC_scale"
"1416",4,1,403,"faith_based","faith_based",3.85714285714286,0,7,"RC_scale"
"1417",4,1,403,"faith_based","family_social",3.28571428571429,0,7,"RC_scale"
"1418",4,1,403,"faith_based","health",2.85714285714286,0,7,"RC_scale"
"1419",4,1,403,"faith_based","police",4,0,7,"RC_scale"
"1420",4,1,403,"faith_based","probation",2.71428571428571,0,7,"RC_scale"
"1421",4,1,403,"faith_based","research",3.28571428571429,0,7,"RC_scale"
"1422",4,1,403,"faith_based","school",2.42857142857143,0,7,"RC_scale"
"1423",4,1,403,"faith_based","youth_out",2.85714285714286,0,7,"RC_scale"
"1424",4,1,404,"youth_out","city_govt",3,0,7,"RC_scale"
"1425",4,1,404,"youth_out","corrections",2,0,7,"RC_scale"
"1426",4,1,404,"youth_out","da_office",2.28571428571429,0,7,"RC_scale"
"1427",4,1,404,"youth_out","emp_devel",2.42857142857143,0,7,"RC_scale"
"1428",4,1,404,"youth_out","faith_based",2.71428571428571,0,7,"RC_scale"
"1429",4,1,404,"youth_out","family_social",2.57142857142857,0,7,"RC_scale"
"1430",4,1,404,"youth_out","health",2.28571428571429,0,7,"RC_scale"
"1431",4,1,404,"youth_out","parole",2.57142857142857,0,7,"RC_scale"
"1432",4,1,404,"youth_out","police",2.57142857142857,0,7,"RC_scale"
"1433",4,1,404,"youth_out","probation",2.85714285714286,0,7,"RC_scale"
"1434",4,1,404,"youth_out","research",1.85714285714286,0,7,"RC_scale"
"1435",4,1,404,"youth_out","school",2.57142857142857,0,7,"RC_scale"
"1436",4,1,404,"youth_out","youth_out",2.14285714285714,0,7,"RC_scale"
"1437",4,1,405,"youth_out","faith_based",3.14285714285714,0,7,"RC_scale"
"1438",4,1,405,"youth_out","family_social",3,0,7,"RC_scale"
"1439",4,1,405,"youth_out","health",3.28571428571429,0,7,"RC_scale"
"1440",4,1,405,"youth_out","parole",3.28571428571429,0,7,"RC_scale"
"1441",4,1,405,"youth_out","police",4.28571428571429,0,7,"RC_scale"
"1442",4,1,405,"youth_out","probation",3.28571428571429,0,7,"RC_scale"
"1443",4,1,406,"corrections","city_govt",4.42857142857143,0,7,"RC_scale"
"1444",4,1,406,"corrections","corrections",4.57142857142857,0,7,"RC_scale"
"1445",4,1,406,"corrections","da_office",4.28571428571429,0,7,"RC_scale"
"1446",4,1,406,"corrections","emp_devel",3.57142857142857,0,7,"RC_scale"
"1447",4,1,406,"corrections","faith_based",3.57142857142857,0,7,"RC_scale"
"1448",4,1,406,"corrections","family_social",3.57142857142857,0,7,"RC_scale"
"1449",4,1,406,"corrections","health",3.71428571428571,0,7,"RC_scale"
"1450",4,1,406,"corrections","parole",4.28571428571429,0,7,"RC_scale"
"1451",4,1,406,"corrections","police",4.57142857142857,0,7,"RC_scale"
"1452",4,1,406,"corrections","probation",4.28571428571429,0,7,"RC_scale"
"1453",4,1,407,"research","city_govt",4,0,7,"RC_scale"
"1454",4,1,407,"research","corrections",4,0,7,"RC_scale"
"1455",4,1,407,"research","da_office",4,0,7,"RC_scale"
"1456",4,1,407,"research","emp_devel",2.42857142857143,0,7,"RC_scale"
"1457",4,1,407,"research","faith_based",2.28571428571429,0,7,"RC_scale"
"1458",4,1,407,"research","family_social",4,0,7,"RC_scale"
"1459",4,1,407,"research","health",4,0,7,"RC_scale"
"1460",4,1,407,"research","parole",2.28571428571429,0,7,"RC_scale"
"1461",4,1,407,"research","police",4,0,7,"RC_scale"
"1462",4,1,407,"research","probation",4,0,7,"RC_scale"
"1463",4,1,407,"research","research",4,0,7,"RC_scale"
"1464",4,1,407,"research","school",4,0,7,"RC_scale"
"1465",4,1,407,"research","youth_out",4,0,7,"RC_scale"
"1466",4,1,409,"da_office","city_govt",3.28571428571429,0,7,"RC_scale"
"1467",4,1,409,"da_office","corrections",3.71428571428571,0,7,"RC_scale"
"1468",4,1,409,"da_office","family_social",3.71428571428571,0,7,"RC_scale"
"1469",4,1,409,"da_office","health",3.14285714285714,0,7,"RC_scale"
"1470",4,1,409,"da_office","parole",3.28571428571429,0,7,"RC_scale"
"1471",4,1,409,"da_office","police",4.14285714285714,0,7,"RC_scale"
"1472",4,1,409,"da_office","probation",4.14285714285714,0,7,"RC_scale"
"1473",4,1,409,"da_office","research",3.14285714285714,0,7,"RC_scale"
"1474",4,1,409,"da_office","school",4.14285714285714,0,7,"RC_scale"
"1475",4,1,409,"da_office","youth_out",3.14285714285714,0,7,"RC_scale"
"1476",4,1,410,"research","city_govt",2.85714285714286,0,7,"RC_scale"
"1477",4,1,410,"research","corrections",3.85714285714286,0,7,"RC_scale"
"1478",4,1,410,"research","da_office",4.14285714285714,0,7,"RC_scale"
"1479",4,1,410,"research","emp_devel",3.71428571428571,0,7,"RC_scale"
"1480",4,1,410,"research","faith_based",4.57142857142857,0,7,"RC_scale"
"1481",4,1,410,"research","family_social",4.28571428571429,0,7,"RC_scale"
"1482",4,1,410,"research","health",3.85714285714286,0,7,"RC_scale"
"1483",4,1,410,"research","police",4,0,7,"RC_scale"
"1484",4,1,410,"research","probation",3.85714285714286,0,7,"RC_scale"
"1485",4,1,410,"research","research",4.71428571428571,0,7,"RC_scale"
"1486",4,1,410,"research","school",4.14285714285714,0,7,"RC_scale"
"1487",4,1,410,"research","youth_out",4.42857142857143,0,7,"RC_scale"
"1488",4,2,402,"family_social","city_govt",3.71428571428571,0,7,"RC_scale"
"1489",4,2,402,"family_social","corrections",3.57142857142857,0,7,"RC_scale"
"1490",4,2,402,"family_social","da_office",3.85714285714286,0,7,"RC_scale"
"1491",4,2,402,"family_social","emp_devel",4.14285714285714,0,7,"RC_scale"
"1492",4,2,402,"family_social","faith_based",2.85714285714286,0,7,"RC_scale"
"1493",4,2,402,"family_social","family_social",3,0,7,"RC_scale"
"1494",4,2,402,"family_social","health",2.85714285714286,0,7,"RC_scale"
"1495",4,2,402,"family_social","parole",3.57142857142857,0,7,"RC_scale"
"1496",4,2,402,"family_social","police",4.42857142857143,0,7,"RC_scale"
"1497",4,2,402,"family_social","probation",3,0,7,"RC_scale"
"1498",4,2,402,"family_social","research",3.28571428571429,0,7,"RC_scale"
"1499",4,2,402,"family_social","school",2.57142857142857,0,7,"RC_scale"
"1500",4,2,402,"family_social","youth_out",3.85714285714286,0,7,"RC_scale"
"1501",4,2,403,"faith_based","city_govt",3.71428571428571,0,7,"RC_scale"
"1502",4,2,403,"faith_based","emp_devel",3.42857142857143,0,7,"RC_scale"
"1503",4,2,403,"faith_based","faith_based",4.42857142857143,0,7,"RC_scale"
"1504",4,2,403,"faith_based","family_social",4.14285714285714,0,7,"RC_scale"
"1505",4,2,403,"faith_based","health",3.14285714285714,0,7,"RC_scale"
"1506",4,2,403,"faith_based","police",4.57142857142857,0,7,"RC_scale"
"1507",4,2,403,"faith_based","research",3.71428571428571,0,7,"RC_scale"
"1508",4,2,403,"faith_based","school",2.14285714285714,0,7,"RC_scale"
"1509",4,2,403,"faith_based","youth_out",3.71428571428571,0,7,"RC_scale"
"1510",4,2,406,"corrections","corrections",4,0,7,"RC_scale"
"1511",4,2,406,"corrections","da_office",4,0,7,"RC_scale"
"1512",4,2,406,"corrections","emp_devel",4,0,7,"RC_scale"
"1513",4,2,406,"corrections","faith_based",4,0,7,"RC_scale"
"1514",4,2,406,"corrections","family_social",4,0,7,"RC_scale"
"1515",4,2,406,"corrections","police",4.14285714285714,0,7,"RC_scale"
"1516",4,2,406,"corrections","research",4,0,7,"RC_scale"
